0.13802484,5.1206493,0.32733116,5.307135,0.46991396,0.042733908,1.1542363,0.80124927
0.13778713,5.120434,0.3270925,5.3069177,0.4696083,0.04213333,1.1541594,0.8011167
0.13899049,5.121533,0.3283016,5.3080263,0.47146344,0.045791864,1.1546246,0.80192685
0.13870287,5.1212735,0.32801238,5.307764,0.47095084,0.044796944,1.1544961,0.80170584
0.13843861,5.121019,0.32774675,5.307507,0.47051787,0.043897152,1.1543876,0.8015063
0.13859883,5.121163,0.3279078,5.3076525,0.47077584,0.044395924,1.1544523,0.8016169
0.13954566,5.122043,0.32886037,5.3085423,0.4725716,0.047971964,1.1549039,0.80241466
0.14003164,5.122485,0.32934996,5.3089905,0.47366595,0.050093174,1.1551819,0.8028927
0.13533528,5.1182117,0.32463625,5.304689,0.46815324,0.03930521,1.153778,0.8004737
0.23690142,5.2288213,0.5886256,5.5828695,-0.49247122,-0.6631355,0.2645898,0.094438076
0.23686123,5.2287827,0.58858544,5.5828314,-0.49248075,-0.6631477,0.26458788,0.09443569
0.23679794,5.2287226,0.588522,5.5827713,-0.4924941,-0.66316414,0.26458502,0.094432116
0.23685515,5.2287774,0.5885793,5.582826,-0.4924822,-0.6631491,0.26458764,0.094435215
0.2369276,5.228847,0.58865184,5.5828958,-0.49246407,-0.66312647,0.26459146,0.09443998
0.2369127,5.2288322,0.5886369,5.582881,-0.49246812,-0.6631317,0.2645905,0.09443903
0.23650366,5.228444,0.58822757,5.5824924,-0.49252248,-0.6631992,0.26457858,0.094424486
0.24015704,5.231394,0.5957951,5.588503,-0.38393354,-0.5867312,0.36223197,0.17007971
0.24008504,5.231324,0.59572303,5.5884337,-0.3840387,-0.58687234,0.36220956,0.17007971
0.24016167,5.231398,0.59579974,5.588507,-0.3839264,-0.5867219,0.36223364,0.17007971
0.24012554,5.231363,0.59576356,5.588472,-0.3839805,-0.58679533,0.36222196,0.17007971
0.24004896,5.2312903,0.59568685,5.5883994,-0.38408852,-0.5869386,0.3621986,0.17007971
0.24007006,5.2313104,0.595708,5.5884194,-0.38405967,-0.5869005,0.3622048,0.17007971
0.24001671,5.2312593,0.5956546,5.5883684,-0.38413072,-0.5869949,0.3621893,0.17007971
0.24005695,5.231298,0.5956949,5.5884066,-0.38407755,-0.5869241,0.36220098,0.17007971
0.23958497,5.2308507,0.5952225,5.5879593,-0.3844378,-0.5874193,0.36211753,0.17007971
0.24256736,5.2332587,0.6017466,5.5932207,-0.29060078,-0.5137398,0.44694233,0.23859453
0.2424836,5.23318,0.6016627,5.5931416,-0.29073763,-0.5139289,0.44691062,0.23855066
0.24266317,5.233349,0.6018426,5.5933113,-0.29042554,-0.5134971,0.44698358,0.23865128
0.2426664,5.233352,0.60184586,5.5933146,-0.29041934,-0.51348853,0.44698524,0.23865318
0.2422969,5.233005,0.60147786,5.592966,-0.29097962,-0.51426506,0.44685507,0.23847246
0.24240088,5.2331047,0.6015819,5.593066,-0.29085374,-0.5140879,0.44688392,0.23851371
0.24237692,5.2330823,0.6015579,5.5930433,-0.29088497,-0.51413155,0.44687676,0.23850346
0.24234146,5.233048,0.60152245,5.5930095,-0.29092884,-0.51419306,0.44686675,0.23848915
0.24242403,5.233127,0.601605,5.593088,-0.29082203,-0.51404285,0.44689107,0.23852396
0.2418636,5.232591,0.601045,5.592555,-0.29120922,-0.514585,0.44680357,0.23839736
0.23955253,5.2308574,0.5955306,5.588368,-0.3743391,-0.57568526,0.3705058,0.17916203
0.23959668,5.2308993,0.5955749,5.588411,-0.37423778,-0.5755465,0.37052894,0.17918491
0.23957714,5.230882,0.59555537,5.588393,-0.37428284,-0.5756047,0.37051868,0.17917538
0.23948982,5.230798,0.5954678,5.5883083,-0.3744781,-0.5758734,0.37047458,0.17913127
0.23934314,5.230659,0.5953226,5.5881696,-0.3747759,-0.5762794,0.37040663,0.17906499
0.23898941,5.23032,0.59496886,5.5878315,-0.37534595,-0.5770576,0.37027478,0.17892957
0.23917966,5.230503,0.59515905,5.5880127,-0.3750701,-0.5766809,0.37033892,0.17899823
0.23865321,5.2299986,0.5946329,5.587511,-0.37554836,-0.57734203,0.37022877,0.17881894
0.24160111,5.2325387,0.59975076,5.5917406,-0.31717348,-0.5321443,0.42250514,0.22031641
0.24170466,5.232637,0.5998544,5.59184,-0.3169732,-0.5318663,0.42250514,0.22038102
0.24182934,5.2327566,0.59997916,5.5919595,-0.3167026,-0.53148746,0.42250514,0.22046876
0.24167119,5.232606,0.59982085,5.5918083,-0.31704044,-0.5319576,0.42250514,0.2203598
0.24124168,5.2321925,0.59939146,5.591398,-0.3176639,-0.53282166,0.42250514,0.22015953
0.24164099,5.2325764,0.5997907,5.5917783,-0.3170991,-0.5320418,0.42250514,0.22034025
0.24197258,5.232892,0.60012066,5.5920954,-0.31635976,-0.5310073,0.4225664,0.2205801
0.2418924,5.232817,0.6000423,5.59202,-0.3165543,-0.5312803,0.4225185,0.22051692
0.24091713,5.2318835,0.5990673,5.591089,-0.31780028,-0.53301024,0.42250514,0.22011495
0.24186656,5.2327156,0.59982514,5.591672,-0.3214109,-0.5361991,0.41797733,0.21480536
0.24187373,5.2327223,0.5998323,5.591679,-0.32139277,-0.53617454,0.41798162,0.21481085
0.24196874,5.2328124,0.5999275,5.591769,-0.32114506,-0.5358343,0.41804123,0.21488929
0.24212933,5.232968,0.6000883,5.5919228,-0.32068896,-0.5352068,0.41815233,0.21503353
0.24214567,5.2329836,0.60010463,5.591938,-0.32063985,-0.5351386,0.41816425,0.21504903
0.2420291,5.2328696,0.59998786,5.5918274,-0.32097888,-0.5356059,0.41808152,0.21494198
0.24205253,5.2328954,0.60001135,5.5918493,-0.32091284,-0.53551507,0.41809773,0.21496272
0.24152872,5.232395,0.5994871,5.5913515,-0.32213497,-0.53719187,0.41809082,0.21457458
0.2419173,5.232764,0.5998759,5.5917206,-0.32128143,-0.53602123,0.41800833,0.21484637
0.24090475,5.2318034,0.5988638,5.59076,-0.32267046,-0.53792715,0.41797256,0.21440125
0.24216335,5.2328706,0.60160416,5.5930667,-0.28330112,-0.5064995,0.45322728,0.2442646
0.2421135,5.232823,0.6015543,5.5930185,-0.2834127,-0.5066583,0.45320058,0.24422717
0.24181166,5.2325335,0.60125226,5.592731,-0.28397632,-0.507447,0.45306897,0.24404287
0.24213368,5.2328424,0.6015745,5.593038,-0.2833681,-0.5065949,0.4532113,0.24424195
0.24177913,5.232503,0.6012198,5.5927005,-0.28402472,-0.5075121,0.453058,0.24402761
0.241774,5.2324977,0.60121465,5.592695,-0.2840321,-0.5075238,0.45305634,0.24402499
0.24187325,5.2325945,0.6013139,5.5927896,-0.28387785,-0.5073097,0.45309162,0.24407458
0.24200015,5.232715,0.60144085,5.592911,-0.28364778,-0.5069871,0.45314503,0.24414992
0.24179587,5.232519,0.6012365,5.5927167,-0.28400016,-0.5074785,0.4530635,0.24403548
0.24119063,5.2319427,0.60063183,5.5921407,-0.28444386,-0.50809836,0.45296288,0.24389029
0.23721556,5.228701,0.59156114,5.584784,-0.41924453,-0.61367655,0.331007,0.14430499
0.23725158,5.2287354,0.59159726,5.584818,-0.41921186,-0.61364365,0.33100915,0.14430737
0.23726974,5.228752,0.5916154,5.584835,-0.41919494,-0.613626,0.3310101,0.14430857
0.23725711,5.2287407,0.59160274,5.5848236,-0.41920686,-0.61363816,0.3310094,0.14430785
0.23732716,5.2288065,0.5916729,5.584889,-0.4191382,-0.6135657,0.33101368,0.1443131
0.23735015,5.228828,0.5916959,5.5849113,-0.41911435,-0.61353946,0.3310144,0.144315
0.23729083,5.228772,0.59163654,5.584855,-0.41917467,-0.61360455,0.3310113,0.14431024
0.23728085,5.228763,0.5916265,5.5848455,-0.4191842,-0.6136148,0.33101082,0.14430952
0.23682818,5.228336,0.59117347,5.584418,-0.41954303,-0.61368513,0.3309965,0.14429188
0.6626788,0.70371634,3.4376643,3.6017566,-0.44722772,-0.6758573,0.47714663,0.7396836
0.6625938,0.7036323,3.4375792,3.6016724,-0.4472401,-0.67587686,0.47714472,0.7396836
0.46402416,0.48109573,1.2941557,1.3806729,0.19415426,-0.1587677,1.0106969,0.8303349
0.4642598,0.48131877,1.2943915,1.3808963,0.19418073,-0.15871453,1.0107037,0.83034325
0.46422693,0.4812878,1.2943586,1.3808652,0.19417429,-0.15872669,1.0107023,0.8303416
0.46421072,0.48127264,1.2943424,1.3808501,0.19417143,-0.15873218,1.0107015,0.8303406
0.46517363,0.48081774,1.2953866,1.3793253,0.26079535,-0.11909604,1.0707371,0.86823964
0.4654402,0.48105758,1.2956462,1.3795655,0.26082397,-0.11903763,1.0707452,0.8682492
0.46540445,0.48102444,1.2956104,1.3795323,0.26081705,-0.11905074,1.0707434,0.8682473
0.46536055,0.48098525,1.2955664,1.379493,0.26081014,-0.11906433,1.0707417,0.8682451
0.6604128,0.7015405,3.887034,4.0595765,-0.4573028,-0.6824825,0.46938634,0.7352359
0.6603306,0.70145917,3.8869517,4.059495,-0.45731497,-0.6825011,0.46938443,0.7352359
0.46208686,0.47988138,1.2902377,1.3776009,0.12944722,-0.20940256,0.9532578,0.78275514
0.46223372,0.48001948,1.2903847,1.3777392,0.12945938,-0.20937896,0.9532609,0.7827585
0.46224302,0.4800292,1.290394,1.377749,0.12946081,-0.2093761,0.95326114,0.78275895
0.46223962,0.4800261,1.2903905,1.3777459,0.12946033,-0.20937705,0.95326114,0.78275895
0.47640347,0.4900618,1.3216308,1.4033543,0.4045732,0.0040328503,1.2036841,0.9845388
0.47675186,0.49038598,1.3219782,1.4036775,0.40461183,0.0041103363,1.2036937,0.98455477
0.47667378,0.49031413,1.3219004,1.4036058,0.40459776,0.0040831566,1.2036904,0.98454976
0.4767204,0.4903586,1.321947,1.4036503,0.40460587,0.004099369,1.2036923,0.9845526
0.46365088,0.4794823,1.2934489,1.3776103,0.24546957,-0.13139963,1.0568696,0.85634327
0.46387982,0.47968787,1.2936713,1.3778161,0.24549174,-0.13135433,1.0568757,0.85635066
0.4639287,0.47973365,1.2937201,1.377862,0.24550152,-0.1313355,1.0568781,0.8563535
0.4639305,0.4797368,1.2937219,1.3778652,0.24550176,-0.13133383,1.0568782,0.85635376
0.67022794,0.7107273,3.8961196,4.068661,-0.3936503,-0.6407106,0.5192604,0.76374745
0.6701305,0.7106308,3.8960218,4.0685644,-0.39366508,-0.6407349,0.519258,0.76374745
0.46188316,0.47883272,1.2893567,1.3756981,0.20603561,-0.14936829,1.0215656,0.83949924
0.4620994,0.47903717,1.2895731,1.3759028,0.20605779,-0.14932299,1.0215716,0.8395066
0.46208143,0.4790207,1.2895551,1.3758863,0.20605469,-0.14932919,1.0215708,0.8395057
0.46209106,0.47903022,1.2895647,1.3758957,0.20605636,-0.14932561,1.0215712,0.83950615
0.46512246,0.48055744,1.2968593,1.380563,0.2771299,-0.105695724,1.0854355,0.8809364
0.46537825,0.48078838,1.2971079,1.3807943,0.27715588,-0.105641365,1.0854428,0.88094544
0.4653323,0.48074552,1.2970619,1.3807514,0.277148,-0.1056571,1.0854408,0.8809428
0.46533954,0.4807534,1.2970692,1.3807594,0.27714896,-0.10565448,1.085441,0.8809433
0.66401327,0.7051136,3.9433293,4.1147223,-0.47003436,-0.6904764,0.459764,0.7296562
0.6639306,0.7050318,3.9432468,4.1146407,-0.470047,-0.6904955,0.45976233,0.7296562
0.45969835,0.47705564,1.2851835,1.3719944,0.17112446,-0.17672038,0.990443,0.8135226
0.4599434,0.4772871,1.2854288,1.3722261,0.17115426,-0.17666245,0.9904504,0.8135314
0.45988807,0.477235,1.2853734,1.372174,0.17114282,-0.17668343,0.99044776,0.8135283
0.45990506,0.4772512,1.2853904,1.3721902,0.17114592,-0.17667747,0.9904485,0.81352925
0.46533918,0.48157123,1.2983778,1.3830559,0.20955992,-0.16091871,1.0243466,0.8284099
0.4655244,0.48174265,1.2985632,1.3832276,0.2095766,-0.1608851,1.0243511,0.82841516
0.4655054,0.48172483,1.298544,1.3832097,0.2095735,-0.16089082,1.0243504,0.82841444
0.46549475,0.48171586,1.2985334,1.3832006,0.20957208,-0.16089368,1.0243499,0.82841396
0.6690952,0.7101515,3.4848137,3.6474328,-0.5228107,-0.7226391,0.41960907,0.70642924
0.6690248,0.7100819,3.4847434,3.6473632,-0.52282095,-0.72265434,0.41960907,0.70642924
0.4671663,0.48359683,1.302391,1.3881928,0.24655819,-0.11723781,1.0575032,0.86973715
0.46736893,0.4837888,1.3025937,1.388385,0.24657679,-0.11719799,1.0575086,0.8697436
0.46735644,0.48377758,1.3025813,1.3883737,0.24657488,-0.117201805,1.0575081,0.8697431
0.46735838,0.48377964,1.3025832,1.3883759,0.24657512,-0.11720109,1.0575081,0.86974335
0.462132,0.477733,1.29065,1.3745177,0.26499987,-0.11566949,1.0746871,0.87168217
0.46233442,0.47791332,1.2908456,1.3746983,0.26501703,-0.11563349,1.0746921,0.8716881
0.46237445,0.4779516,1.2908857,1.3747365,0.26502395,-0.11561966,1.0746938,0.8716903
0.46237993,0.47795784,1.290891,1.3747429,0.2650249,-0.115617275,1.074694,0.87169075
0.65825605,0.6990229,3.4777458,3.6422412,-0.43115973,-0.6655283,0.4896388,0.7468612
0.6581702,0.69893795,3.4776597,3.6421561,-0.43117237,-0.66554785,0.48963714,0.7468612
0.45593235,0.47368166,1.2770883,1.364326,0.13754153,-0.20268369,0.9608729,0.78915286
0.45617577,0.4739106,1.2773318,1.3645551,0.13757253,-0.20262551,0.9608803,0.78916144
0.4561214,0.47385997,1.2772775,1.3645046,0.1375606,-0.20264673,0.96087766,0.7891586
0.45613378,0.47387186,1.2772899,1.3645164,0.13756299,-0.2026422,0.96087813,0.78915906
0.45653248,0.47350526,1.2783235,1.3637731,0.14905977,-0.20853996,0.9711094,0.78388786
0.45669484,0.47365358,1.2784859,1.3639216,0.14907384,-0.20851326,0.97111297,0.7838919
0.4567124,0.47367072,1.2785035,1.3639388,0.1490767,-0.20850754,0.9711139,0.78389263
0.4567041,0.4736639,1.2784952,1.363932,0.14907527,-0.20850968,0.97111344,0.7838924
0.6540834,0.69430244,3.487724,3.6542192,-0.28666615,-0.5653591,0.6066191,0.8185098
0.6539615,0.6941815,3.487602,3.6540983,-0.28668332,-0.5653591,0.606616,0.8185079
0.45598248,0.4737318,1.2771403,1.3643781,0.13760209,-0.20257592,0.96091557,0.78920007
0.4562428,0.47397658,1.2774007,1.3646232,0.13763714,-0.20250988,0.9609239,0.7892101
0.45617783,0.47391596,1.2773358,1.3645625,0.13762236,-0.20253658,0.9609206,0.789206
0.45619094,0.47392842,1.2773489,1.3645749,0.13762498,-0.20253158,0.9609213,0.78920674
0.45702833,0.4739038,1.2792909,1.3646283,0.15759254,-0.20194411,0.9786806,0.79016566
0.45718196,0.47404453,1.2794447,1.3647692,0.15760517,-0.2019198,0.97868395,0.79016924
0.4571843,0.4740472,1.2794471,1.3647718,0.15760565,-0.20191884,0.97868395,0.7901695
0.45718968,0.47405398,1.2794524,1.3647786,0.15760636,-0.20191693,0.9786842,0.7901697
0.65804,0.69859207,3.47871,3.6446943,-0.34307528,-0.60607576,0.5603051,0.7878239
0.65796465,0.69851744,3.4786344,3.6446197,-0.34308314,-0.6060896,0.5603051,0.7878239
0.45574236,0.4735713,1.2764952,1.3638242,0.12998176,-0.20881462,0.95426655,0.78367376
0.45589957,0.47371912,1.2766525,1.3639722,0.12999535,-0.20878792,0.9542701,0.7836776
0.45589894,0.47371948,1.276652,1.3639725,0.12999511,-0.20878792,0.9542701,0.7836776
0.455893,0.4737139,1.2766459,1.363967,0.12999415,-0.20878959,0.9542699,0.7836776
0.4654347,0.48170218,1.2982988,1.3830173,0.20653033,-0.16345501,1.0216576,0.8261092
0.46562973,0.4818812,1.298494,1.3831965,0.20654869,-0.16341877,1.0216626,0.8261149
0.46557963,0.4818351,1.2984438,1.3831503,0.20654106,-0.16343331,1.0216607,0.8261125
0.4655543,0.48181427,1.2984188,1.3831297,0.20653796,-0.16343856,1.0216576,0.8261092
0.6683379,0.7096823,3.4662392,3.6301396,-0.5118413,-0.71628785,0.4278474,0.7113061
0.6682654,0.70961064,3.4661665,3.6300678,-0.511852,-0.7163036,0.4278474,0.7113061
0.4648238,0.4818503,1.2971307,1.3836167,0.1969192,-0.15683746,1.013049,0.83221674
0.4649927,0.4820095,1.2972996,1.3837762,0.19693327,-0.1568079,1.0130529,0.8322215
0.46501336,0.48203033,1.2973204,1.3837969,0.1969366,-0.15680099,1.0130538,0.83222246
0.46502456,0.48204136,1.2973315,1.383808,0.19693875,-0.15679693,1.0130541,0.8322232
0.49005246,0.49889427,1.3531224,1.4303865,0.6432991,0.15521407,1.4158338,1.1871641
0.49097455,0.49976584,1.3540449,1.4312615,0.6434529,0.15558791,1.4158704,1.1872227
0.4909005,0.4996977,1.3539708,1.431193,0.6434305,0.15553308,1.4158654,1.1872153
0.4908778,0.49967775,1.353948,1.431173,0.6434238,0.15551782,1.4158639,1.1872133
0.67507315,0.7156542,3.6280801,3.7914646,-0.42275238,-0.66008306,0.49626875,0.7506647
0.6749811,0.71556306,3.627988,3.7913735,-0.42276645,-0.66010547,0.4962666,0.7506647
0.46343148,0.48070273,1.2925832,1.3793303,0.17703795,-0.17210126,0.9954345,0.8176286
0.4637001,0.4809564,1.292852,1.3795843,0.177073,-0.17203307,0.9954431,0.8176391
0.46362063,0.48088178,1.2927725,1.3795096,0.17705607,-0.17206454,0.9954393,0.81763434
0.46363643,0.4808969,1.2927883,1.3795246,0.17705894,-0.17205906,0.99544,0.81763506
0.48777106,0.49496454,1.3461617,1.4226521,0.703316,0.20320296,1.4663503,1.2014388
0.4886755,0.49583095,1.3470883,1.4235094,0.70344853,0.20351744,1.4663813,1.2014874
0.4886367,0.49579558,1.3470496,1.4234738,0.70343804,0.20349216,1.4663789,1.2014837
0.48863363,0.4957939,1.3470466,1.4234722,0.7034371,0.20349121,1.4663787,1.2014836
0.67150384,0.70902866,3.628022,3.796748,-0.06552148,-0.44044995,0.7850566,0.9339073
0.6712891,0.70881516,3.6278071,3.7965343,-0.06555629,-0.44052792,0.7850497,0.93390584
0.46487448,0.48020133,1.2940104,1.3784087,0.33745766,-0.04241228,1.140651,0.9418206
0.4651312,0.48044482,1.2942663,1.3786526,0.3374827,-0.042355537,1.1406585,0.9418309
0.46509215,0.48040867,1.2942275,1.3786163,0.3374765,-0.04236865,1.1406568,0.9418287
0.46510133,0.48041767,1.2942367,1.3786254,0.33747768,-0.04236555,1.1406573,0.9418292
0.459794,0.47573456,1.2827679,1.3669852,0.23920608,-0.13663507,1.0517718,0.8520429
0.4600271,0.47595018,1.2830012,1.3672012,0.23923016,-0.13658571,1.0517784,0.8520508
0.45997545,0.47590205,1.2829494,1.3671529,0.23922133,-0.13660288,1.0517762,0.85204816
0.45997503,0.4759034,1.2829491,1.3671542,0.23922133,-0.1366024,1.0517762,0.85204816
0.65118784,0.6929018,3.4262962,3.5895524,-0.5454416,-0.735739,0.40224576,0.69677186
0.6511207,0.6928355,3.4262292,3.589486,-0.5454514,-0.73574185,0.40224576,0.69677186
0.45403478,0.47202656,1.2701038,1.3575828,0.11697936,-0.2186482,0.9430938,0.7746022
0.45418492,0.47216755,1.270254,1.3577238,0.116992,-0.21862364,0.9430969,0.774606
0.4541942,0.47217727,1.2702634,1.3577336,0.116993666,-0.21862054,0.94309735,0.7746062
0.45418885,0.47217226,1.2702581,1.3577286,0.11699271,-0.21862221,0.9430971,0.774606
0.45943058,0.47533777,1.2825104,1.366728,0.24010468,-0.13028169,1.0543287,0.8550391
0.46051174,0.4763553,1.2835896,1.3677332,0.24056315,-0.12943888,1.0544289,0.8551669
0.45964098,0.47553256,1.2827202,1.3669223,0.24012542,-0.13023973,1.0543345,0.85504603
0.4604557,0.47630528,1.2835336,1.3676829,0.24051738,-0.12951899,1.0544194,0.85515475
0.65843815,0.6990928,3.601803,3.7679706,-0.35338855,-0.6133256,0.55199575,0.78281045
0.65832645,0.6989821,3.6016912,3.76786,-0.35340667,-0.6133561,0.55199265,0.7828088
0.45693937,0.47523165,1.2773345,1.3652171,0.08629918,-0.24170136,0.9157207,0.7524638
0.45715663,0.47543544,1.2775519,1.365421,0.08632612,-0.24165225,0.9157269,0.75247097
0.457088,0.47537154,1.2774832,1.365357,0.086312294,-0.2416768,0.9157238,0.7524674
0.4571024,0.4753852,1.2774976,1.3653709,0.08631468,-0.24167228,0.9157245,0.7524681
0.4955702,0.5022808,1.364566,1.4407735,0.7177241,0.2136004,1.479357,1.2106215
0.49633798,0.5030158,1.3653557,1.4415,0.71781874,0.21382308,1.4793795,1.2106564
0.4962677,0.5029516,1.3652856,1.4414356,0.71780324,0.21378613,1.479376,1.2106509
0.49631488,0.5029965,1.3653327,1.4414806,0.7178135,0.21381164,1.4793783,1.2106547
0.6716852,0.71248734,3.6020098,3.7667263,-0.4349594,-0.66803026,0.48667264,0.7451675
0.67159975,0.7124027,3.6019242,3.7666414,-0.43497205,-0.6680498,0.48667073,0.7451675
0.46301314,0.48038942,1.2913557,1.37822,0.16785288,-0.17950153,0.98733735,0.8108616
0.4632065,0.48057148,1.2915492,1.3784022,0.16787195,-0.17946386,0.9873421,0.81086755
0.4632141,0.48057976,1.2915568,1.3784106,0.16787338,-0.17946076,0.9873426,0.810868
0.46320635,0.48057243,1.291549,1.3784031,0.16787195,-0.17946339,0.9873421,0.81086755
0.47262162,0.48685056,1.3135083,1.3958659,0.36696815,-0.03048873,1.1667701,0.95222425
0.47294226,0.48714843,1.3138281,1.3961643,0.36700416,-0.030410051,1.1667806,0.9522383
0.47289723,0.48710698,1.3137832,1.3961228,0.36699557,-0.030427456,1.1667784,0.95223546
0.4728938,0.48710486,1.3137797,1.3961207,0.3669951,-0.030428171,1.1667783,0.9522352
0.675455,0.71456057,3.61708,3.7850971,-0.20287132,-0.51875114,0.67358875,0.8682325
0.6752958,0.71440256,3.616921,3.784939,-0.20289612,-0.51880383,0.673584,0.86823153
0.46472353,0.48170292,1.2950106,1.3814193,0.20218778,-0.15232706,1.0178698,0.83636856
0.46499914,0.48196343,1.2952864,1.3816803,0.20222306,-0.1522572,1.0178788,0.8363795
0.4649261,0.48189482,1.2952133,1.3816116,0.20220757,-0.15228629,1.0178751,0.836375
0.46491525,0.48188478,1.2952024,1.3816015,0.20220566,-0.15228987,1.0178747,0.8363745
0.46802357,0.48348427,1.3028811,1.3866521,0.2735989,-0.108721495,1.0819978,0.87786746
0.4682466,0.48368427,1.3030972,1.3868524,0.27361917,-0.108679056,1.0820037,0.8778746
0.46824652,0.48368454,1.3030971,1.3868526,0.27361917,-0.108679056,1.0820037,0.8778746
0.46825528,0.48369455,1.3031058,1.3868626,0.2736206,-0.10867524,1.082004,0.8778753
0.6663602,0.706975,3.4757373,3.640059,-0.38815093,-0.6367698,0.5238457,0.7662449
0.6662588,0.70687455,3.4756358,3.6399584,-0.38816714,-0.636796,0.52384305,0.7662449
0.46958783,0.48541683,1.3077502,1.392865,0.29449773,-0.07776046,1.1006631,0.9068327
0.46993712,0.48574734,1.3080988,1.3931961,0.2945447,-0.07766223,1.1006756,0.90684915
0.46982554,0.48564225,1.3079875,1.3930908,0.2945211,-0.0777092,1.1006699,0.9068415
0.46984923,0.4856648,1.308011,1.3931134,0.29452538,-0.07770038,1.100671,0.90684295
0.46447888,0.47951967,1.295739,1.378959,0.30869365,-0.079861164,1.1142588,0.906018
0.4646716,0.47969845,1.2959315,1.3791381,0.30870938,-0.079826355,1.1142637,0.906024
0.4646509,0.47967863,1.2959107,1.3791182,0.30870652,-0.079832315,1.1142629,0.906023
0.4646627,0.47969148,1.2959225,1.3791311,0.3087082,-0.0798285,1.1142633,0.90602374
0.66463965,0.7059061,3.457708,3.6215835,-0.48012352,-0.6968088,0.45191455,0.7252059
0.66455984,0.7058272,3.457628,3.6215045,-0.48013544,-0.69682693,0.45191264,0.7252059
0.46202835,0.4783104,1.2903643,1.375909,0.26199102,-0.10457492,1.0719908,0.88229895
0.46222386,0.47848898,1.2905532,1.3760878,0.262007,-0.10453987,1.0719955,0.8823049
0.46223953,0.47850546,1.290569,1.3761044,0.26200938,-0.10453439,1.0719961,0.88230586
0.46224746,0.4785133,1.2905768,1.3761121,0.2620108,-0.10453153,1.0719965,0.8823061
0.4693598,0.48460838,1.3049593,1.3884838,0.29041815,-0.094824076,1.0972129,0.8910761
0.46961454,0.48484373,1.3052135,1.3887196,0.2904446,-0.094768524,1.0972205,0.8910856
0.46956855,0.48480138,1.3051676,1.3886771,0.2904365,-0.09478426,1.0972185,0.891083
0.4695854,0.4848187,1.3051844,1.3886944,0.29043937,-0.09477806,1.0972192,0.89108396
0.67183626,0.71258956,3.4803045,3.6432405,-0.45430112,-0.68077445,0.47178435,0.7366073
0.6717505,0.71250474,3.480219,3.6431553,-0.45431423,-0.6807947,0.47178245,0.7366073
0.46449563,0.48157725,1.2942778,1.3808032,0.19330621,-0.15962839,1.0099969,0.82971
0.46468127,0.48175216,1.2944635,1.3809783,0.19332314,-0.15959382,1.0100014,0.8297155
0.46468863,0.48176008,1.294471,1.3809862,0.19332457,-0.15959096,1.0100018,0.82971597
0.46469674,0.48176798,1.2944791,1.3809941,0.193326,-0.1595881,1.0100021,0.82971644
0.46624938,0.48223615,1.2982371,1.3826096,0.23119473,-0.14329529,1.0438621,0.84508944
0.46648097,0.48245022,1.298469,1.3828241,0.23121905,-0.14324641,1.0438688,0.8450973
0.46643385,0.48240647,1.2984217,1.3827802,0.23121071,-0.14326239,1.0438668,0.8450949
0.46644434,0.48241785,1.2984322,1.3827916,0.23121238,-0.14325833,1.0438671,0.8450954
0.66841894,0.7092501,3.4669995,3.6310198,-0.43787217,-0.66992164,0.48441696,0.7438588
0.66833514,0.7091672,3.4669156,3.6309369,-0.4378841,-0.6699405,0.4844153,0.7438588
0.46498424,0.48192236,1.2954671,1.3818274,0.20544338,-0.15009761,1.0208411,0.8387871
0.4651606,0.4820889,1.2956437,1.3819941,0.20545864,-0.1500659,1.0208455,0.8387923
0.46515682,0.48208633,1.2956399,1.3819915,0.20545816,-0.15006661,1.0208454,0.8387921
0.46516445,0.48209387,1.2956474,1.3819991,0.20545936,-0.15006423,1.0208457,0.83879256
0.46645457,0.4823591,1.2988424,1.3831198,0.23786283,-0.13799691,1.0498672,0.85020065
0.4666737,0.48256207,1.2990617,1.3833231,0.23788452,-0.13795257,1.0498731,0.8502078
0.4666125,0.48250493,1.2990004,1.3832659,0.23787475,-0.1379714,1.0498707,0.85020494
0.466628,0.4825212,1.2990159,1.3832822,0.23787689,-0.13796663,1.0498713,0.85020566
0.68233776,0.7224545,3.4808478,3.6454837,-0.35561728,-0.6150658,0.55023885,0.78200746
0.6822273,0.7223451,3.4807377,3.6453743,-0.35563517,-0.6150961,0.55023575,0.78200555
0.46612054,0.48265326,1.2986022,1.3844963,0.2392509,-0.1230073,1.0511054,0.8643701
0.46631113,0.4828334,1.298793,1.3846767,0.23926783,-0.1229713,1.0511101,0.86437607
0.46632344,0.48284656,1.2988054,1.3846899,0.23926973,-0.12296677,1.0511107,0.8643768
0.466332,0.482855,1.2988138,1.3846984,0.23927116,-0.12296367,1.051111,0.86437726
0.47942245,0.49216777,1.3276529,1.408283,0.4627757,0.034826517,1.2624791,1.0375348
0.4797595,0.4924824,1.3279889,1.4085975,0.46280742,0.034896612,1.2624878,1.0375503
0.4797633,0.49248624,1.3279927,1.4086014,0.46280813,0.03489828,1.2624879,1.0375507
0.47975686,0.49248156,1.3279864,1.4085966,0.46280694,0.034896135,1.2624878,1.0375503
0.67916346,0.71899676,3.5283577,3.6928158,-0.32343102,-0.59276056,0.5766823,0.798553
0.67904973,0.718884,3.528244,3.692703,-0.3234489,-0.59279156,0.5766792,0.7985513
0.46453574,0.48157525,1.294816,1.3812965,0.19689608,-0.15660596,1.0131409,0.83237934
